Date,Location,RainTomorrow,Prediccion_RainTomorrow
2013-01-09,PearceRAAF,0,0
2013-01-10,PearceRAAF,0,0
2013-01-11,PearceRAAF,0,0
2013-01-12,PearceRAAF,0,0
2013-01-13,PearceRAAF,0,0
2013-01-14,PearceRAAF,1,0
2013-01-15,PearceRAAF,0,0
2013-01-16,PearceRAAF,0,0
2013-01-17,PearceRAAF,0,0
2013-01-18,PearceRAAF,0,0
2013-01-19,PearceRAAF,0,0
2013-01-20,PearceRAAF,0,0
2013-01-21,PearceRAAF,0,0
2013-01-22,PearceRAAF,0,0
2013-01-23,PearceRAAF,0,0
2013-01-24,PearceRAAF,0,0
2013-01-25,PearceRAAF,0,0
2013-01-26,PearceRAAF,0,0
2013-01-27,PearceRAAF,0,0
2013-01-28,PearceRAAF,0,0
2013-01-29,PearceRAAF,0,0
2013-01-30,PearceRAAF,0,0
2013-01-31,PearceRAAF,0,0
2013-03-01,PearceRAAF,0,0
2013-03-02,PearceRAAF,0,0
2013-03-03,PearceRAAF,0,0
2013-03-04,PearceRAAF,0,0
2013-03-05,PearceRAAF,0,0
2013-03-06,PearceRAAF,0,0
2013-03-07,PearceRAAF,0,0
2013-03-08,PearceRAAF,0,0
2013-03-09,PearceRAAF,0,0
2013-03-10,PearceRAAF,1,0
2013-03-11,PearceRAAF,0,0
2013-03-12,PearceRAAF,0,0
2013-03-13,PearceRAAF,0,0
2013-03-14,PearceRAAF,1,1
2013-03-15,PearceRAAF,0,0
2013-03-16,PearceRAAF,0,0
2013-03-17,PearceRAAF,0,0
2013-03-18,PearceRAAF,0,0
2013-03-19,PearceRAAF,0,0
2013-03-20,PearceRAAF,0,0
2013-03-21,PearceRAAF,0,0
2013-03-22,PearceRAAF,0,0
2013-03-23,PearceRAAF,0,0
2013-03-24,PearceRAAF,0,0
2013-03-25,PearceRAAF,1,0
2013-03-26,PearceRAAF,0,0
2013-03-27,PearceRAAF,0,0
2013-03-28,PearceRAAF,0,0
2013-03-29,PearceRAAF,0,0
2013-03-30,PearceRAAF,0,0
2013-03-31,PearceRAAF,0,0
2013-04-01,PearceRAAF,0,0
2013-04-02,PearceRAAF,0,0
2013-04-03,PearceRAAF,0,0
2013-04-04,PearceRAAF,0,0
2013-04-05,PearceRAAF,0,0
2013-04-06,PearceRAAF,0,0
2013-04-07,PearceRAAF,0,0
2013-04-08,PearceRAAF,0,0
2013-04-09,PearceRAAF,0,0
2013-04-10,PearceRAAF,0,0
2013-04-11,PearceRAAF,0,0
2013-04-12,PearceRAAF,0,1
2013-04-13,PearceRAAF,0,0
2013-04-14,PearceRAAF,1,0
2013-04-15,PearceRAAF,0,0
2013-04-16,PearceRAAF,0,0
2013-04-17,PearceRAAF,1,0
2013-04-18,PearceRAAF,0,0
2013-04-19,PearceRAAF,0,0
2013-04-20,PearceRAAF,0,0
2013-04-21,PearceRAAF,1,0
2013-04-22,PearceRAAF,0,0
2013-04-23,PearceRAAF,0,0
2013-04-24,PearceRAAF,0,0
2013-04-25,PearceRAAF,0,0
2013-04-26,PearceRAAF,0,0
2013-04-27,PearceRAAF,0,0
2013-04-28,PearceRAAF,0,0
2013-04-29,PearceRAAF,0,0
2013-04-30,PearceRAAF,0,0
2013-05-01,PearceRAAF,1,0
2013-05-02,PearceRAAF,1,0
2013-05-03,PearceRAAF,0,0
2013-05-04,PearceRAAF,0,0
2013-05-05,PearceRAAF,0,0
2013-05-06,PearceRAAF,0,1
2013-05-07,PearceRAAF,1,0
2013-05-08,PearceRAAF,1,0
2013-05-09,PearceRAAF,1,0
2013-05-10,PearceRAAF,0,0
2013-05-11,PearceRAAF,0,0
2013-05-12,PearceRAAF,1,0
2013-05-13,PearceRAAF,0,0
2013-05-14,PearceRAAF,0,0
2013-05-15,PearceRAAF,0,0
2013-05-16,PearceRAAF,1,0
2013-05-17,PearceRAAF,0,0
2013-05-18,PearceRAAF,0,0
2013-05-19,PearceRAAF,1,0
2013-05-20,PearceRAAF,0,0
2013-05-21,PearceRAAF,0,0
2013-05-22,PearceRAAF,0,0
2013-05-23,PearceRAAF,0,0
2013-05-24,PearceRAAF,0,0
2013-05-25,PearceRAAF,0,0
2013-05-26,PearceRAAF,0,0
2013-05-27,PearceRAAF,1,0
2013-05-28,PearceRAAF,0,0
2013-05-29,PearceRAAF,1,1
2013-05-30,PearceRAAF,1,0
2013-05-31,PearceRAAF,0,0
2013-06-01,PearceRAAF,0,0
2013-06-02,PearceRAAF,0,0
2013-06-03,PearceRAAF,0,0
2013-06-04,PearceRAAF,0,0
2013-06-05,PearceRAAF,0,0
2013-06-06,PearceRAAF,0,0
2013-06-07,PearceRAAF,0,0
2013-06-08,PearceRAAF,0,0
2013-06-09,PearceRAAF,1,1
2013-06-10,PearceRAAF,0,0
2013-06-11,PearceRAAF,0,0
2013-06-12,PearceRAAF,0,0
2013-06-13,PearceRAAF,0,0
2013-06-14,PearceRAAF,0,0
2013-06-15,PearceRAAF,0,1
2013-06-16,PearceRAAF,1,0
2013-06-17,PearceRAAF,0,0
2013-06-18,PearceRAAF,0,0
2013-06-19,PearceRAAF,0,0
2013-06-20,PearceRAAF,0,0
2013-06-21,PearceRAAF,0,0
2013-06-22,PearceRAAF,0,0
2013-06-23,PearceRAAF,0,0
2013-06-24,PearceRAAF,1,0
2013-06-25,PearceRAAF,1,0
2013-06-26,PearceRAAF,0,0
2013-06-27,PearceRAAF,0,0
2013-06-28,PearceRAAF,0,0
2013-06-29,PearceRAAF,0,0
2013-06-30,PearceRAAF,0,0
2013-07-01,PearceRAAF,0,0
2013-07-02,PearceRAAF,1,0
2013-07-03,PearceRAAF,0,0
2013-07-04,PearceRAAF,0,0
2013-07-05,PearceRAAF,0,0
2013-07-06,PearceRAAF,0,0
2013-07-07,PearceRAAF,0,0
2013-07-08,PearceRAAF,0,0
2013-07-09,PearceRAAF,1,0
2013-07-10,PearceRAAF,0,0
2013-07-11,PearceRAAF,1,1
2013-07-12,PearceRAAF,0,0
2013-07-13,PearceRAAF,0,0
2013-07-14,PearceRAAF,0,0
2013-07-15,PearceRAAF,1,0
2013-07-16,PearceRAAF,1,1
2013-07-17,PearceRAAF,0,0
2013-07-18,PearceRAAF,0,0
2013-07-19,PearceRAAF,0,0
2013-07-20,PearceRAAF,0,0
2013-07-21,PearceRAAF,0,0
2013-07-22,PearceRAAF,0,0
2013-07-23,PearceRAAF,1,1
2013-07-24,PearceRAAF,1,0
2013-07-25,PearceRAAF,1,0
2013-07-26,PearceRAAF,0,1
2013-07-27,PearceRAAF,0,1
2013-07-28,PearceRAAF,1,0
2013-07-29,PearceRAAF,0,0
2013-07-30,PearceRAAF,1,0
2013-07-31,PearceRAAF,1,1
2013-08-01,PearceRAAF,0,0
2013-08-02,PearceRAAF,0,0
2013-08-03,PearceRAAF,0,0
2013-08-04,PearceRAAF,1,0
2013-08-05,PearceRAAF,1,0
2013-08-06,PearceRAAF,1,1
2013-08-07,PearceRAAF,1,0
2013-08-08,PearceRAAF,1,1
2013-08-09,PearceRAAF,0,0
2013-08-10,PearceRAAF,0,0
2013-08-11,PearceRAAF,1,0
2013-08-12,PearceRAAF,0,1
2013-08-13,PearceRAAF,1,0
2013-08-14,PearceRAAF,0,0
2013-08-15,PearceRAAF,1,1
2013-08-16,PearceRAAF,0,1
2013-08-17,PearceRAAF,0,1
2013-08-18,PearceRAAF,1,0
2013-08-19,PearceRAAF,0,0
2013-08-20,PearceRAAF,0,0
2013-08-21,PearceRAAF,0,0
2013-08-22,PearceRAAF,0,0
2013-08-23,PearceRAAF,0,0
2013-08-24,PearceRAAF,0,0
2013-08-25,PearceRAAF,1,0
2013-08-26,PearceRAAF,1,0
2013-08-27,PearceRAAF,1,1
2013-08-28,PearceRAAF,0,0
2013-08-29,PearceRAAF,1,0
2013-08-30,PearceRAAF,1,1
2013-08-31,PearceRAAF,0,1
2013-09-01,PearceRAAF,0,0
2013-09-02,PearceRAAF,0,1
2013-09-03,PearceRAAF,1,1
2013-09-04,PearceRAAF,0,0
2013-09-05,PearceRAAF,0,0
2013-09-06,PearceRAAF,0,0
2013-09-07,PearceRAAF,0,1
2013-09-08,PearceRAAF,1,0
2013-09-09,PearceRAAF,0,0
2013-09-10,PearceRAAF,1,1
2013-09-11,PearceRAAF,1,1
2013-09-12,PearceRAAF,0,1
2013-09-13,PearceRAAF,0,1
2013-09-14,PearceRAAF,0,1
2013-09-15,PearceRAAF,1,0
2013-09-16,PearceRAAF,1,0
2013-09-17,PearceRAAF,0,0
2013-09-18,PearceRAAF,0,0
2013-09-19,PearceRAAF,0,0
2013-09-20,PearceRAAF,0,1
2013-09-21,PearceRAAF,0,0
2013-09-22,PearceRAAF,1,0
2013-09-23,PearceRAAF,1,1
2013-09-24,PearceRAAF,0,1
2013-09-25,PearceRAAF,0,0
2013-09-26,PearceRAAF,1,1
2013-09-27,PearceRAAF,0,0
2013-09-28,PearceRAAF,0,0
2013-09-29,PearceRAAF,1,1
2013-09-30,PearceRAAF,0,0
2013-10-01,PearceRAAF,0,0
2013-10-02,PearceRAAF,0,0
2013-10-03,PearceRAAF,0,0
2013-10-04,PearceRAAF,0,0
2013-10-05,PearceRAAF,0,1
2013-10-06,PearceRAAF,0,0
2013-10-07,PearceRAAF,0,0
2013-10-08,PearceRAAF,1,1
2013-10-09,PearceRAAF,0,0
2013-10-10,PearceRAAF,0,0
2013-10-11,PearceRAAF,0,0
2013-10-12,PearceRAAF,0,0
2013-10-13,PearceRAAF,0,0
2013-10-14,PearceRAAF,0,0
2013-10-15,PearceRAAF,0,0
2013-10-16,PearceRAAF,0,0
2013-10-17,PearceRAAF,0,0
2013-10-18,PearceRAAF,0,0
2013-10-19,PearceRAAF,0,1
2013-10-20,PearceRAAF,1,0
2013-10-21,PearceRAAF,0,0
2013-10-22,PearceRAAF,0,0
2013-10-23,PearceRAAF,0,0
2013-10-24,PearceRAAF,0,0
2013-10-25,PearceRAAF,0,0
2013-10-26,PearceRAAF,0,0
2013-10-27,PearceRAAF,0,0
2013-10-28,PearceRAAF,0,0
2013-10-29,PearceRAAF,0,0
2013-10-30,PearceRAAF,0,0
2013-10-31,PearceRAAF,0,0
2013-11-01,PearceRAAF,0,0
2013-11-02,PearceRAAF,0,0
2013-11-03,PearceRAAF,0,0
2013-11-04,PearceRAAF,0,0
2013-11-05,PearceRAAF,0,0
2013-11-06,PearceRAAF,0,0
2013-11-07,PearceRAAF,0,0
2013-11-08,PearceRAAF,0,0
2013-11-09,PearceRAAF,0,0
2013-11-10,PearceRAAF,0,0
2013-11-11,PearceRAAF,0,0
2013-11-12,PearceRAAF,0,0
2013-11-13,PearceRAAF,0,0
2013-11-14,PearceRAAF,0,0
2013-11-15,PearceRAAF,0,0
2013-11-16,PearceRAAF,0,0
2013-11-17,PearceRAAF,0,0
2013-11-18,PearceRAAF,0,0
2013-11-19,PearceRAAF,0,0
2013-11-20,PearceRAAF,0,0
2013-11-21,PearceRAAF,1,0
2013-11-22,PearceRAAF,0,0
2013-11-23,PearceRAAF,0,0
2013-11-24,PearceRAAF,0,1
2013-11-25,PearceRAAF,0,0
2013-11-26,PearceRAAF,0,0
2013-11-27,PearceRAAF,0,0
2013-11-28,PearceRAAF,0,0
2013-11-29,PearceRAAF,1,1
2013-11-30,PearceRAAF,0,0
2013-12-01,PearceRAAF,0,0
2013-12-02,PearceRAAF,0,0
2013-12-03,PearceRAAF,0,0
2013-12-04,PearceRAAF,0,0
2013-12-05,PearceRAAF,0,0
2013-12-06,PearceRAAF,0,0
2013-12-07,PearceRAAF,0,0
2013-12-08,PearceRAAF,0,0
2013-12-09,PearceRAAF,0,0
2013-12-10,PearceRAAF,0,0
2013-12-11,PearceRAAF,0,0
2013-12-12,PearceRAAF,0,0
2013-12-13,PearceRAAF,0,0
2013-12-14,PearceRAAF,0,0
2013-12-15,PearceRAAF,0,0
2013-12-16,PearceRAAF,0,0
2013-12-17,PearceRAAF,0,0
2013-12-18,PearceRAAF,0,0
2013-12-19,PearceRAAF,0,0
2013-12-20,PearceRAAF,0,0
2013-12-21,PearceRAAF,0,0
2013-12-22,PearceRAAF,0,0
2013-12-23,PearceRAAF,0,0
2013-12-24,PearceRAAF,0,0
2013-12-25,PearceRAAF,0,0
2013-12-26,PearceRAAF,0,0
2013-12-27,PearceRAAF,0,0
2013-12-28,PearceRAAF,0,0
2013-12-29,PearceRAAF,0,0
2013-12-30,PearceRAAF,0,0
2013-12-31,PearceRAAF,0,0
2014-01-01,PearceRAAF,0,0
2014-01-02,PearceRAAF,0,0
2014-01-03,PearceRAAF,0,0
2014-01-04,PearceRAAF,0,0
2014-01-05,PearceRAAF,0,0
2014-01-06,PearceRAAF,0,0
2014-01-07,PearceRAAF,0,0
2014-01-08,PearceRAAF,0,0
2014-01-09,PearceRAAF,0,0
2014-01-10,PearceRAAF,0,0
2014-01-11,PearceRAAF,0,0
2014-01-12,PearceRAAF,0,0
2014-01-13,PearceRAAF,0,0
2014-01-14,PearceRAAF,0,0
2014-01-15,PearceRAAF,0,0
2014-01-16,PearceRAAF,0,0
2014-01-17,PearceRAAF,0,0
2014-01-18,PearceRAAF,0,0
2014-01-19,PearceRAAF,0,0
2014-01-20,PearceRAAF,0,0
2014-01-21,PearceRAAF,0,0
2014-01-22,PearceRAAF,0,0
2014-01-23,PearceRAAF,0,0
2014-01-24,PearceRAAF,0,0
2014-01-25,PearceRAAF,0,0
2014-01-26,PearceRAAF,0,0
2014-01-27,PearceRAAF,0,0
2014-01-28,PearceRAAF,0,0
2014-01-29,PearceRAAF,0,0
2014-01-30,PearceRAAF,0,0
2014-01-31,PearceRAAF,0,0
2014-02-01,PearceRAAF,0,0
2014-02-02,PearceRAAF,0,0
2014-02-03,PearceRAAF,0,0
2014-02-04,PearceRAAF,0,0
2014-02-05,PearceRAAF,0,0
2014-02-06,PearceRAAF,0,0
2014-02-07,PearceRAAF,0,0
2014-02-08,PearceRAAF,0,0
2014-02-09,PearceRAAF,0,0
2014-02-10,PearceRAAF,0,0
2014-02-11,PearceRAAF,0,0
2014-02-12,PearceRAAF,0,0
2014-02-13,PearceRAAF,0,0
2014-02-14,PearceRAAF,0,0
2014-02-15,PearceRAAF,0,0
2014-02-16,PearceRAAF,0,0
2014-02-17,PearceRAAF,0,0
2014-02-18,PearceRAAF,0,0
2014-02-19,PearceRAAF,0,0
2014-02-20,PearceRAAF,0,0
2014-02-21,PearceRAAF,0,0
2014-02-22,PearceRAAF,0,0
2014-02-23,PearceRAAF,0,0
2014-02-24,PearceRAAF,0,0
2014-02-25,PearceRAAF,0,0
2014-02-26,PearceRAAF,0,0
2014-02-27,PearceRAAF,0,0
2014-02-28,PearceRAAF,0,0
2014-03-01,PearceRAAF,0,0
2014-03-02,PearceRAAF,0,0
2014-03-03,PearceRAAF,0,0
2014-03-04,PearceRAAF,0,0
2014-03-05,PearceRAAF,0,0
2014-03-06,PearceRAAF,0,0
2014-03-07,PearceRAAF,0,0
2014-03-08,PearceRAAF,0,0
2014-03-09,PearceRAAF,0,0
2014-03-10,PearceRAAF,0,0
2014-03-11,PearceRAAF,0,0
2014-03-12,PearceRAAF,0,0
2014-03-13,PearceRAAF,0,0
2014-03-14,PearceRAAF,0,0
2014-03-15,PearceRAAF,0,0
2014-03-16,PearceRAAF,0,0
2014-03-17,PearceRAAF,0,0
2014-03-18,PearceRAAF,0,0
2014-03-19,PearceRAAF,0,0
2014-03-20,PearceRAAF,1,0
2014-03-21,PearceRAAF,0,0
2014-03-22,PearceRAAF,0,0
2014-03-23,PearceRAAF,0,0
2014-03-24,PearceRAAF,0,0
2014-03-25,PearceRAAF,0,0
2014-03-26,PearceRAAF,0,0
2014-03-27,PearceRAAF,0,0
2014-03-28,PearceRAAF,0,0
2014-03-29,PearceRAAF,0,0
2014-03-30,PearceRAAF,1,0
2014-03-31,PearceRAAF,0,0
2014-04-01,PearceRAAF,0,0
2014-04-02,PearceRAAF,0,0
2014-04-03,PearceRAAF,0,0
2014-04-04,PearceRAAF,0,0
2014-04-05,PearceRAAF,0,0
2014-04-06,PearceRAAF,0,0
2014-04-07,PearceRAAF,0,0
2014-04-08,PearceRAAF,0,0
2014-04-09,PearceRAAF,0,0
2014-04-10,PearceRAAF,0,0
2014-04-11,PearceRAAF,0,0
2014-04-12,PearceRAAF,0,0
2014-04-13,PearceRAAF,0,0
2014-04-14,PearceRAAF,0,0
2014-04-15,PearceRAAF,0,0
2014-04-16,PearceRAAF,0,0
2014-04-17,PearceRAAF,0,0
2014-04-18,PearceRAAF,0,0
2014-04-19,PearceRAAF,0,0
2014-04-20,PearceRAAF,0,0
2014-04-21,PearceRAAF,0,0
2014-04-22,PearceRAAF,0,0
2014-04-23,PearceRAAF,0,0
2014-04-24,PearceRAAF,0,0
2014-04-25,PearceRAAF,0,0
2014-04-26,PearceRAAF,0,0
2014-04-27,PearceRAAF,1,1
2014-04-28,PearceRAAF,0,0
2014-04-29,PearceRAAF,0,0
2014-04-30,PearceRAAF,0,0
2014-05-01,PearceRAAF,0,0
2014-05-02,PearceRAAF,0,0
2014-05-03,PearceRAAF,0,0
2014-05-04,PearceRAAF,0,0
2014-05-05,PearceRAAF,0,1
2014-05-06,PearceRAAF,1,1
2014-05-07,PearceRAAF,1,1
2014-05-08,PearceRAAF,1,0
2014-05-09,PearceRAAF,0,1
2014-05-10,PearceRAAF,0,1
2014-05-11,PearceRAAF,1,0
2014-05-12,PearceRAAF,1,0
2014-05-13,PearceRAAF,0,0
2014-05-14,PearceRAAF,0,0
2014-05-15,PearceRAAF,0,0
2014-05-16,PearceRAAF,0,0
2014-05-17,PearceRAAF,0,0
2014-05-18,PearceRAAF,0,1
2014-05-19,PearceRAAF,0,1
2014-05-20,PearceRAAF,1,1
2014-05-21,PearceRAAF,1,1
2014-05-22,PearceRAAF,1,0
2014-05-23,PearceRAAF,0,0
2014-05-24,PearceRAAF,0,0
2014-05-25,PearceRAAF,1,0
2014-05-26,PearceRAAF,1,0
2014-05-27,PearceRAAF,1,1
2014-05-28,PearceRAAF,0,0
2014-05-29,PearceRAAF,0,0
2014-05-30,PearceRAAF,0,0
2014-05-31,PearceRAAF,0,0
2014-06-01,PearceRAAF,0,0
2014-06-02,PearceRAAF,0,0
2014-06-03,PearceRAAF,0,0
2014-06-04,PearceRAAF,0,0
2014-06-05,PearceRAAF,0,0
2014-06-06,PearceRAAF,0,0
2014-06-07,PearceRAAF,0,0
2014-06-08,PearceRAAF,0,0
2014-06-09,PearceRAAF,1,0
2014-06-10,PearceRAAF,0,0
2014-06-11,PearceRAAF,0,0
2014-06-12,PearceRAAF,0,0
2014-06-13,PearceRAAF,0,0
2014-06-14,PearceRAAF,0,0
2014-06-15,PearceRAAF,0,0
2014-06-16,PearceRAAF,0,0
2014-06-17,PearceRAAF,1,1
2014-06-18,PearceRAAF,1,0
2014-06-19,PearceRAAF,1,1
2014-06-20,PearceRAAF,0,0
2014-06-21,PearceRAAF,0,1
2014-06-22,PearceRAAF,1,0
2014-06-23,PearceRAAF,0,0
2014-06-24,PearceRAAF,0,0
2014-06-25,PearceRAAF,0,0
2014-06-26,PearceRAAF,0,0
2014-06-27,PearceRAAF,0,0
2014-06-28,PearceRAAF,0,0
2014-06-29,PearceRAAF,0,0
2014-06-30,PearceRAAF,0,0
2014-07-01,PearceRAAF,1,1
2014-07-02,PearceRAAF,1,1
2014-07-03,PearceRAAF,0,0
2014-07-04,PearceRAAF,0,0
2014-07-05,PearceRAAF,0,0
2014-07-06,PearceRAAF,1,1
2014-07-07,PearceRAAF,1,1
2014-07-08,PearceRAAF,0,1
2014-07-09,PearceRAAF,0,0
2014-07-10,PearceRAAF,0,0
2014-07-11,PearceRAAF,0,0
2014-07-12,PearceRAAF,0,0
2014-07-13,PearceRAAF,1,0
2014-07-14,PearceRAAF,1,0
2014-07-15,PearceRAAF,1,0
2014-07-16,PearceRAAF,0,0
2014-07-17,PearceRAAF,0,0
2014-07-18,PearceRAAF,0,0
2014-07-19,PearceRAAF,0,0
2014-07-20,PearceRAAF,1,0
2014-07-21,PearceRAAF,1,1
2014-07-22,PearceRAAF,1,1
2014-07-23,PearceRAAF,0,1
2014-07-24,PearceRAAF,0,1
2014-07-25,PearceRAAF,0,0
2014-07-26,PearceRAAF,0,1
2014-07-27,PearceRAAF,1,0
2014-07-28,PearceRAAF,1,0
2014-07-29,PearceRAAF,0,0
2014-07-30,PearceRAAF,0,0
2014-07-31,PearceRAAF,0,0
2014-08-01,PearceRAAF,0,0
2014-08-02,PearceRAAF,0,0
2014-08-03,PearceRAAF,0,0
2014-08-04,PearceRAAF,0,0
2014-08-05,PearceRAAF,0,0
2014-08-06,PearceRAAF,1,0
2014-08-07,PearceRAAF,0,1
2014-08-08,PearceRAAF,0,0
2014-08-09,PearceRAAF,0,0
2014-08-10,PearceRAAF,0,0
2014-08-11,PearceRAAF,0,0
2014-08-12,PearceRAAF,0,0
2014-08-13,PearceRAAF,0,0
2014-08-14,PearceRAAF,0,0
2014-08-15,PearceRAAF,0,0
2014-08-16,PearceRAAF,0,0
2014-08-17,PearceRAAF,1,0
2014-08-18,PearceRAAF,1,1
2014-08-19,PearceRAAF,1,1
2014-08-20,PearceRAAF,1,1
2014-08-21,PearceRAAF,1,0
2014-08-22,PearceRAAF,0,0
2014-08-23,PearceRAAF,0,0
2014-08-24,PearceRAAF,0,0
2014-08-25,PearceRAAF,0,0
2014-08-26,PearceRAAF,0,0
2014-08-27,PearceRAAF,0,0
2014-08-28,PearceRAAF,0,0
2014-08-29,PearceRAAF,0,1
2014-08-30,PearceRAAF,1,1
2014-08-31,PearceRAAF,0,0
2014-09-01,PearceRAAF,0,0
2014-09-02,PearceRAAF,0,0
2014-09-03,PearceRAAF,0,0
2014-09-04,PearceRAAF,0,0
2014-09-05,PearceRAAF,0,0
2014-09-06,PearceRAAF,0,1
2014-09-07,PearceRAAF,0,1
2014-09-08,PearceRAAF,1,0
2014-09-09,PearceRAAF,0,0
2014-09-10,PearceRAAF,0,0
2014-09-11,PearceRAAF,0,0
2014-09-12,PearceRAAF,0,0
2014-09-13,PearceRAAF,0,0
2014-09-14,PearceRAAF,0,0
2014-09-15,PearceRAAF,0,0
2014-09-16,PearceRAAF,0,0
2014-09-17,PearceRAAF,0,0
2014-09-18,PearceRAAF,0,0
2014-09-19,PearceRAAF,0,0
2014-09-20,PearceRAAF,0,0
2014-09-21,PearceRAAF,1,0
2014-09-22,PearceRAAF,0,1
2014-09-23,PearceRAAF,0,0
2014-09-24,PearceRAAF,0,0
2014-09-25,PearceRAAF,0,0
2014-09-26,PearceRAAF,0,0
2014-09-27,PearceRAAF,0,0
2014-09-28,PearceRAAF,0,1
2014-09-29,PearceRAAF,1,1
2014-09-30,PearceRAAF,0,0
2014-10-01,PearceRAAF,0,0
2014-10-02,PearceRAAF,0,1
2014-10-03,PearceRAAF,0,0
2014-10-04,PearceRAAF,0,0
2014-10-05,PearceRAAF,1,0
2014-10-06,PearceRAAF,0,0
2014-10-07,PearceRAAF,0,0
2014-10-08,PearceRAAF,1,0
2014-10-09,PearceRAAF,0,0
2014-10-10,PearceRAAF,0,0
2014-10-11,PearceRAAF,0,0
2014-10-12,PearceRAAF,0,0
2014-10-13,PearceRAAF,0,0
2014-10-14,PearceRAAF,0,0
2014-10-15,PearceRAAF,0,0
2014-10-16,PearceRAAF,0,0
2014-10-17,PearceRAAF,0,0
2014-10-18,PearceRAAF,0,0
2014-10-19,PearceRAAF,1,1
2014-10-20,PearceRAAF,0,0
2014-10-21,PearceRAAF,0,0
2014-10-22,PearceRAAF,1,0
2014-10-23,PearceRAAF,0,0
2014-10-24,PearceRAAF,0,0
2014-10-25,PearceRAAF,0,0
2014-10-26,PearceRAAF,1,0
2014-10-27,PearceRAAF,0,0
2014-10-28,PearceRAAF,0,0
2014-10-29,PearceRAAF,0,0
2014-10-30,PearceRAAF,0,0
2014-10-31,PearceRAAF,0,0
2014-11-01,PearceRAAF,0,0
2014-11-02,PearceRAAF,0,0
2014-11-03,PearceRAAF,0,0
2014-11-04,PearceRAAF,0,0
2014-11-05,PearceRAAF,0,0
2014-11-06,PearceRAAF,1,0
2014-11-07,PearceRAAF,0,0
2014-11-08,PearceRAAF,0,0
2014-11-09,PearceRAAF,0,0
2014-11-10,PearceRAAF,0,0
2014-11-11,PearceRAAF,0,0
2014-11-12,PearceRAAF,0,0
2014-11-13,PearceRAAF,0,0
2014-11-14,PearceRAAF,0,0
2014-11-15,PearceRAAF,0,0
2014-11-16,PearceRAAF,0,0
2014-11-17,PearceRAAF,0,0
2014-11-18,PearceRAAF,0,0
2014-11-19,PearceRAAF,0,0
2014-11-20,PearceRAAF,0,1
2014-11-21,PearceRAAF,0,0
2014-11-22,PearceRAAF,0,0
2014-11-23,PearceRAAF,0,0
2014-11-24,PearceRAAF,0,0
2014-11-25,PearceRAAF,0,0
2014-11-26,PearceRAAF,1,0
2014-11-27,PearceRAAF,1,1
2014-11-28,PearceRAAF,0,1
2014-11-29,PearceRAAF,0,0
2014-11-30,PearceRAAF,0,0
2014-12-01,PearceRAAF,0,0
2014-12-02,PearceRAAF,0,0
2014-12-03,PearceRAAF,0,0
2014-12-04,PearceRAAF,0,0
2014-12-05,PearceRAAF,0,0
2014-12-06,PearceRAAF,0,0
2014-12-07,PearceRAAF,0,0
2014-12-08,PearceRAAF,0,0
2014-12-09,PearceRAAF,0,0
2014-12-10,PearceRAAF,0,0
2014-12-11,PearceRAAF,0,0
2014-12-12,PearceRAAF,0,0
2014-12-13,PearceRAAF,0,0
2014-12-14,PearceRAAF,0,0
2014-12-15,PearceRAAF,0,0
2014-12-16,PearceRAAF,0,0
2014-12-17,PearceRAAF,0,0
2014-12-18,PearceRAAF,0,0
2014-12-19,PearceRAAF,0,0
2014-12-20,PearceRAAF,0,0
2014-12-21,PearceRAAF,0,0
2014-12-22,PearceRAAF,0,0
2014-12-23,PearceRAAF,0,0
2014-12-24,PearceRAAF,0,0
2014-12-25,PearceRAAF,0,0
2014-12-26,PearceRAAF,0,0
2014-12-27,PearceRAAF,0,0
2014-12-28,PearceRAAF,0,0
2014-12-29,PearceRAAF,0,0
2014-12-30,PearceRAAF,0,0
2014-12-31,PearceRAAF,0,0
2015-01-01,PearceRAAF,0,0
2015-01-02,PearceRAAF,0,0
2015-01-03,PearceRAAF,0,0
2015-01-04,PearceRAAF,0,0
2015-01-05,PearceRAAF,0,0
2015-01-06,PearceRAAF,0,0
2015-01-07,PearceRAAF,0,0
2015-01-08,PearceRAAF,0,0
2015-01-09,PearceRAAF,0,0
2015-01-10,PearceRAAF,0,0
2015-01-11,PearceRAAF,0,0
2015-01-12,PearceRAAF,0,0
2015-01-13,PearceRAAF,0,0
2015-01-14,PearceRAAF,0,0
2015-01-15,PearceRAAF,0,0
2015-01-16,PearceRAAF,0,0
2015-01-17,PearceRAAF,0,0
2015-01-18,PearceRAAF,0,0
2015-01-19,PearceRAAF,0,0
2015-01-20,PearceRAAF,0,0
2015-01-21,PearceRAAF,0,0
2015-01-22,PearceRAAF,0,0
2015-01-23,PearceRAAF,0,0
2015-01-24,PearceRAAF,0,0
2015-01-25,PearceRAAF,0,0
2015-01-26,PearceRAAF,0,0
2015-01-27,PearceRAAF,0,0
2015-01-28,PearceRAAF,0,0
2015-01-29,PearceRAAF,1,0
2015-01-30,PearceRAAF,0,0
2015-01-31,PearceRAAF,0,0
2015-02-01,PearceRAAF,1,0
2015-02-02,PearceRAAF,1,1
2015-02-03,PearceRAAF,1,0
2015-02-04,PearceRAAF,0,0
2015-02-05,PearceRAAF,0,0
2015-02-06,PearceRAAF,0,0
2015-02-07,PearceRAAF,0,0
2015-02-08,PearceRAAF,0,0
2015-02-09,PearceRAAF,0,0
2015-02-10,PearceRAAF,0,0
